983	53	917	none	stanford
984	3565	4461	none	cmu
985	4637	5411	none	cmu
986	10316	10322	none	mit
987	3565	4464	none	cmu
988	8225	8351	none	berkeley
989	6067	6087	none	berkeley
990	10122	10339	none	mit
991	7545	8616	none	berkeley
992	5025	5135	none	cmu
993	4929	5436	none	cmu
994	5012	5232	member	cmu
995	2620	3960	none	cmu
996	3466	4874	none	cmu
997	6417	8635	none	berkeley
998	10115	10168	none	mit
999	5011	5660	member	cmu
1000	6229	7015	member	berkeley
1001	5144	5501	member	cmu
1002	5996	8603	none	berkeley
1003	7607	8351	none	berkeley
1004	6437	7384	none	berkeley
1005	5144	5502	member	cmu
1006	5144	5503	member	cmu
1007	308	1176	none	stanford
1008	4932	5058	none	cmu
1009	6014	6015	none	berkeley
1010	7162	8088	none	berkeley
1011	6802	7193	none	berkeley
1012	6269	6533	none	berkeley
1013	6412	7155	member	berkeley
1014	698	1579	member	stanford
1015	3804	5073	none	cmu
1016	2889	3965	instructor	cmu
1017	7294	8351	none	berkeley
1018	6030	8218	member	berkeley
1019	3902	5096	none	cmu
1020	3475	5558	none	cmu
1021	4459	4988	member	cmu
1022	8987	10127	none	mit
1023	6601	8351	none	berkeley
1024	6409	7544	none	berkeley
1025	6068	8351	none	berkeley
1026	6409	7545	ta	berkeley
1027	5157	5412	none	cmu
1028	3	13	advisor	stanford
1029	2620	3975	none	cmu
1030	2620	3977	none	cmu
1031	6243	6737	ta	berkeley
1032	308	1182	none	stanford
1033	6030	8223	member	berkeley
1034	5038	5059	member	cmu
1035	6030	8224	none	berkeley
1036	6030	8225	advisor	berkeley
1037	3853	5272	none	cmu
1038	10693	10787	none	mit
1039	8127	8351	none	berkeley
1040	6030	8227	advisor	berkeley
1041	2677	5038	member	cmu
1042	2717	3534	none	cmu
1043	5025	5157	none	cmu
1044	7573	7820	none	berkeley
1045	3350	3484	none	cmu
1046	891	1314	none	stanford
1047	1575	1754	none	stanford
1048	2620	3982	none	cmu
1049	707	1247	none	stanford
1050	464	1418	advisor	stanford
1051	7011	8001	instructor	berkeley
1052	8954	10685	none	mit
1053	6627	7512	none	berkeley
1054	2906	5390	none	cmu
1055	8954	10686	none	mit
1056	7125	7580	none	berkeley
1057	5157	5428	none	cmu
1058	3960	5313	none	cmu
1059	7015	7237	none	berkeley
1060	804	1695	none	stanford
1061	10127	10129	none	mit
1062	3188	4359	none	cmu
1063	7985	8448	none	berkeley
1064	6236	7904	advisor	berkeley
1065	6947	7385	none	berkeley
1066	6432	7949	member	berkeley
1067	3316	5037	none	cmu
1068	7684	7759	advisor	berkeley
1069	9904	10904	none	mit
1070	2893	3178	advisor	cmu
1071	464	1429	none	stanford
1072	10127	10130	none	mit
1073	10127	10132	none	mit
1074	6425	6426	none	berkeley
1075	6300	7685	none	berkeley
1076	10127	10133	none	mit
1077	4164	5331	none	cmu
1078	4932	5081	member	cmu
1079	706	799	none	stanford
1080	5144	5531	member	cmu
1081	4164	5332	none	cmu
1082	4932	5082	member	cmu
1083	6145	7395	none	berkeley
1084	6141	8166	none	berkeley
1085	10127	10137	none	mit
1086	6412	7180	member	berkeley
1087	2272	2620	none	cmu
1088	3179	3693	member	cmu
1089	1061	1905	none	stanford
1090	5025	5170	none	cmu
1091	7378	8031	none	berkeley
1092	3179	3695	none	cmu
1093	6001	6142	partof	berkeley
1094	2068	2143	none	stanford
1095	9904	10911	none	mit
1096	2670	3765	instructor	cmu
1097	2670	3766	instructor	cmu
1098	7365	8131	none	berkeley
1099	4464	5801	none	cmu
1100	4932	5091	none	cmu
1101	1975	2060	none	stanford
1102	10127	10146	none	mit
1103	10127	10148	none	mit
1104	1061	1910	instructor	stanford
1105	5144	5546	member	cmu
1106	53	964	member	stanford
1107	2916	5002	none	cmu
1108	5144	5547	member	cmu
1109	1975	2068	none	stanford
1110	5144	5548	member	cmu
1111	7997	8794	none	berkeley
1112	5144	5549	member	cmu
1113	6001	8837	none	berkeley
1114	2916	5009	none	cmu
1115	1620	1720	none	stanford
1116	6455	8117	member	berkeley
1117	393	1695	advisor	stanford
1118	683	686	member	stanford
1119	2893	3194	instructor	cmu
1120	891	1346	none	stanford
1121	3489	5074	none	cmu
1122	6404	8782	advisor	berkeley
1123	10127	10153	none	mit
1124	10127	10154	none	mit
1125	5144	5550	member	cmu
1126	10101	10874	member	mit
1127	10127	10155	none	mit
1128	10127	10157	none	mit
1129	10127	10158	none	mit
1130	6412	6544	none	berkeley
1131	2916	5012	none	cmu
1132	912	1331	none	stanford
1133	2916	5016	none	cmu
1134	2916	5017	none	cmu
1135	2670	3782	none	cmu
1136	3865	4988	none	cmu
1137	6195	7180	advisor	berkeley
1138	2719	5406	none	cmu
1139	6368	8863	none	berkeley
1140	6368	8864	none	berkeley
1141	5012	5294	member	cmu
1142	1367	1429	none	stanford
1143	6243	6782	instructor	berkeley
1144	10127	10160	none	mit
1145	6437	6782	none	berkeley
1146	10127	10161	none	mit
1147	7009	8001	member	berkeley
1148	10127	10162	none	mit
1149	423	891	none	stanford
1150	3423	5106	none	cmu
1151	10127	10164	none	mit
1152	6809	7229	none	berkeley
1153	3188	4395	ta	cmu
1154	3776	5646	none	cmu
1155	10127	10168	none	mit
1156	10127	10169	none	mit
1157	5034	5219	none	cmu
1158	6001	8853	none	berkeley
1159	912	1344	none	stanford
1160	5930	6001	none	berkeley
1161	2113	2114	instructor	stanford
1162	5215	5315	none	cmu
1163	5930	6004	none	berkeley
1164	472	1902	none	stanford
1165	472	1903	none	stanford
1166	3789	5558	none	cmu
1167	2882	5141	none	cmu
1168	8102	8179	none	berkeley
1169	6014	8763	none	berkeley
1170	6188	8351	none	berkeley
1171	6809	7237	none	berkeley
1172	682	1429	none	stanford
1173	3322	3693	advisor	cmu
1174	6504	7313	none	berkeley
1175	52	434	member	stanford
1176	6761	7871	none	berkeley
1177	2916	5032	none	cmu
1178	5046	5558	none	cmu
1179	912	1353	none	stanford
1180	2113	2123	none	stanford
1181	485	1816	none	stanford
1182	5215	5326	advisor	cmu
1183	41	42	none	stanford
1184	5215	5327	advisor	cmu
1185	6203	7280	member	berkeley
1186	7279	7820	none	berkeley
1187	1620	1754	instructor	stanford
1188	6544	6837	none	berkeley
1189	41	49	none	stanford
1190	1269	1429	none	stanford
1191	6188	7701	instructor	berkeley
1192	6188	7702	instructor	berkeley
1193	5096	5328	none	cmu
1194	6188	7703	instructor	berkeley
1195	6188	7704	instructor	berkeley
1196	7303	7428	advisor	berkeley
1197	1695	1754	none	stanford
1198	6188	7706	instructor	berkeley
1199	10127	10185	none	mit
1200	3707	4049	member	cmu
1201	10127	10186	none	mit
1202	6022	6533	none	berkeley
1203	5034	5236	member	cmu
1204	10127	10187	none	mit
1205	10127	10188	none	mit
1206	6467	7820	member	berkeley
1207	10127	10189	none	mit
1208	9075	9904	none	mit
1209	7519	8001	advisor	berkeley
1210	41	51	none	stanford
1211	7378	8082	none	berkeley
1212	3784	4087	none	cmu
1213	41	52	none	stanford
1214	41	53	none	stanford
1215	10094	10313	none	mit
1216	41	54	none	stanford
1217	5264	5527	none	cmu
1218	9960	10342	member	mit
1219	472	1920	none	stanford
1220	6001	6195	none	berkeley
1221	6015	8351	none	berkeley
1222	6001	6196	none	berkeley
1223	9000	9910	member	mit
1224	2002	2216	none	stanford
1225	3191	3379	none	cmu
1226	4988	5303	none	cmu
1227	1314	2037	none	stanford
1228	6146	6369	none	berkeley
1229	6195	6558	none	berkeley
1230	703	1428	none	stanford
1231	4988	5304	member	cmu
1232	4988	5305	none	cmu
1233	4988	5306	member	cmu
1234	4988	5307	none	cmu
1235	4988	5308	none	cmu
1236	6623	8351	none	berkeley
1237	6809	7252	none	berkeley
1238	4988	5309	none	cmu
1239	6809	7254	none	berkeley
1240	104	2104	member	stanford
1241	10127	10192	none	mit
1242	10127	10193	none	mit
1243	10127	10194	none	mit
1244	10127	10196	none	mit
1245	451	1588	none	stanford
1246	5083	5436	none	cmu
1247	9124	10192	none	mit
1248	2916	5055	none	cmu
1249	6761	7896	none	berkeley
1250	5313	5365	none	cmu
1251	4466	5006	member	cmu
1252	5215	5346	none	cmu
1253	1314	2041	member	stanford
1254	6244	6393	ta	berkeley
1255	1899	2018	none	stanford
1256	5264	5538	none	cmu
1257	4988	5310	none	cmu
1258	3673	4174	none	cmu
1259	6299	7642	member	berkeley
1260	4988	5311	member	cmu
1261	2586	2620	none	cmu
1262	4988	5312	none	cmu
1263	4612	4629	partof	cmu
1264	4988	5313	none	cmu
1265	4988	5314	none	cmu
1266	4988	5315	none	cmu
1267	4988	5316	none	cmu
1268	5104	5428	advisor	cmu
1269	877	1029	none	stanford
1270	4988	5317	none	cmu
1271	4988	5318	none	cmu
1272	4988	5319	member	cmu
1273	267	1882	none	stanford
1274	1597	1754	instructor	stanford
1275	1695	1776	advisor	stanford
1276	1597	1757	ta	stanford
1277	5179	5425	none	cmu
1278	6261	7512	none	berkeley
1279	7193	8118	none	berkeley
1280	6929	7203	none	berkeley
1281	1899	2022	none	stanford
1282	5019	5314	none	cmu
1283	7995	8115	none	berkeley
1284	5019	5315	none	cmu
1285	6211	7752	advisor	berkeley
1286	4988	5320	none	cmu
1287	6763	7056	none	berkeley
1288	877	1033	instructor	stanford
1289	4988	5321	none	cmu
1290	4988	5322	none	cmu
1291	7812	7858	none	berkeley
1292	3721	3780	none	cmu
1293	4988	5323	member	cmu
1294	6861	7078	none	berkeley
1295	4988	5324	member	cmu
1296	1716	1769	none	stanford
1297	4988	5325	member	cmu
1298	4988	5326	member	cmu
1299	214	1811	none	stanford
1300	4988	5327	member	cmu
1301	7373	8649	member	berkeley
1302	6809	7271	none	berkeley
1303	4988	5328	none	cmu
1304	4988	5329	none	cmu
1305	214	1814	none	stanford
1306	1642	1707	ta	stanford
1307	3302	4988	none	cmu
1308	5971	7820	member	berkeley
1309	6590	7402	none	berkeley
1310	2916	5071	none	cmu
1311	8207	8210	none	berkeley
1312	2607	2620	none	cmu
1313	1059	1942	none	stanford
1314	2442	5385	none	cmu
1315	5215	5362	advisor	cmu
1316	3377	4988	partof	cmu
1317	2113	2167	none	stanford
1318	6258	7912	none	berkeley
1319	4988	5330	none	cmu
1320	6471	7046	member	berkeley
1321	1618	1754	instructor	stanford
1322	4988	5331	none	cmu
1323	7377	7882	member	berkeley
1324	4988	5332	none	cmu
1325	10650	10670	advisor	mit
1326	4988	5333	member	cmu
1327	4988	5334	none	cmu
1328	4988	5335	member	cmu
1329	4988	5336	none	cmu
1330	4988	5337	none	cmu
1331	4988	5338	member	cmu
1332	4988	5339	member	cmu
1333	5388	5389	none	cmu
1334	5951	6403	none	berkeley
1335	10157	10686	instructor	mit
1336	1293	1429	none	stanford
1337	4164	4769	none	cmu
1338	2113	2170	none	stanford
1339	7521	8083	none	berkeley
1340	6322	7698	none	berkeley
1341	3796	3798	advisor	cmu
1342	6281	6283	advisor	berkeley
1343	961	1599	none	stanford
1344	8978	10669	none	mit
1345	4988	5340	none	cmu
1346	5141	5313	none	cmu
1347	4988	5341	member	cmu
1348	4988	5342	member	cmu
1349	6281	6289	none	berkeley
1350	4988	5343	member	cmu
1351	5388	5390	none	cmu
1352	4988	5344	none	cmu
1353	7702	8187	instructor	berkeley
1354	4988	5345	none	cmu
1355	1013	1380	ta	stanford
1356	5384	5506	none	cmu
1357	4988	5346	none	cmu
1358	4988	5347	member	cmu
1359	3476	3934	none	cmu
1360	4988	5348	member	cmu
1361	4988	5349	none	cmu
1362	921	1425	none	stanford
1363	7058	7603	none	berkeley
1364	1301	2176	none	stanford
1365	1775	2224	none	stanford
1366	1605	1868	ta	stanford
1367	7193	8144	none	berkeley
1368	5812	7302	member	berkeley
1369	921	1429	none	stanford
1370	7193	8148	none	berkeley
1371	4803	5002	none	cmu
1372	1059	1961	none	stanford
1373	2879	4936	none	cmu
1374	5215	5381	none	cmu
1375	5215	5382	advisor	cmu
1376	10099	10127	none	mit
1377	7582	7956	none	berkeley
1378	6258	7931	none	berkeley
1379	996	1429	none	stanford
1380	7958	8289	none	berkeley
1381	4988	5350	none	cmu
1382	4988	5351	member	cmu
1383	4988	5352	member	cmu
1384	4988	5353	none	cmu
1385	6379	8106	none	berkeley
1386	4988	5354	none	cmu
1387	4988	5355	none	cmu
1388	4988	5356	member	cmu
1389	4988	5357	none	cmu
1390	4988	5358	none	cmu
1391	4988	5359	member	cmu
1392	7193	8150	none	berkeley
1393	10146	10358	none	mit
1394	7193	8156	none	berkeley
1395	6467	7880	member	berkeley
1396	5019	5351	member	cmu
1397	6637	7229	none	berkeley
1398	6150	7632	member	berkeley
1399	6393	7820	none	berkeley
1400	9951	10822	none	mit
1401	2721	4874	none	cmu
1402	8978	10686	none	mit
1403	8978	10687	none	mit
1404	7904	8642	none	berkeley
1405	8978	10688	none	mit
1406	3640	4918	none	cmu
1407	4988	5360	none	cmu
1408	4988	5361	member	cmu
1409	4988	5362	member	cmu
1410	4988	5363	member	cmu
1411	4988	5364	member	cmu
1412	4782	5037	none	cmu
1413	2476	5668	none	cmu
1414	4988	5365	member	cmu
1415	4988	5366	none	cmu
1416	4988	5367	member	cmu
1417	4988	5368	member	cmu
1418	4988	5369	none	cmu
1419	6329	8351	none	berkeley
1420	7193	8160	none	berkeley
1421	2620	5200	none	cmu
1422	2620	5201	none	cmu
1423	2620	5202	none	cmu
1424	3239	4829	none	cmu
1425	2620	5203	none	cmu
1426	2620	5204	none	cmu
1427	2620	5205	none	cmu
1428	1323	2111	ta	stanford
1429	4511	5002	member	cmu
1430	2620	5206	none	cmu
1431	2620	5207	none	cmu
1432	2620	5208	none	cmu
1433	2620	5209	none	cmu
1434	2677	3859	advisor	cmu
1435	6434	6561	none	berkeley
1436	3534	3803	none	cmu
1437	6373	6403	advisor	berkeley
1438	5068	5555	none	cmu
1439	5068	5556	none	cmu
1440	3534	3809	none	cmu
1441	3379	3516	none	cmu
1442	4988	5370	member	cmu
1443	4988	5371	none	cmu
1444	4988	5372	none	cmu
1445	6311	6313	none	berkeley
1446	4988	5373	none	cmu
1447	1655	1658	none	stanford
1448	7896	7917	none	berkeley
1449	4392	5008	member	cmu
1450	4988	5374	member	cmu
1451	4988	5375	none	cmu
1452	6311	6316	none	berkeley
1453	4988	5376	none	cmu
1454	4988	5377	none	cmu
1455	249	904	member	stanford
1456	4988	5378	none	cmu
1457	7193	7512	none	berkeley
1458	4988	5379	none	cmu
1459	1252	1716	none	stanford
1460	6797	7355	none	berkeley
1461	2620	5210	none	cmu
1462	2620	5211	none	cmu
1463	2620	5212	none	cmu
1464	2620	5213	none	cmu
1465	5030	5428	member	cmu
1466	2620	5214	none	cmu
1467	3596	3903	none	cmu
1468	6004	7015	none	berkeley
1469	2620	5215	none	cmu
1470	3786	5330	none	cmu
1471	6200	7056	none	berkeley
1472	2620	5216	none	cmu
1473	2620	5217	none	cmu
1474	2620	5218	none	cmu
1475	2677	3867	none	cmu
1476	2620	5219	none	cmu
1477	894	2202	none	stanford
1478	2677	3869	none	cmu
1479	894	2204	none	stanford
1480	894	2205	none	stanford
1481	894	2206	none	stanford
1482	6279	6280	none	berkeley
1483	6279	6283	advisor	berkeley
1484	1655	1662	none	stanford
1485	1159	1162	advisor	stanford
1486	6275	7056	none	berkeley
1487	4988	5380	none	cmu
1488	6469	7056	none	berkeley
1489	4988	5381	member	cmu
1490	4988	5382	member	cmu
1491	4988	5383	none	cmu
1492	117	1429	none	stanford
1493	6279	6289	none	berkeley
1494	4988	5384	none	cmu
1495	4988	5385	none	cmu
1496	6609	7402	none	berkeley
1497	4988	5386	none	cmu
1498	4359	4389	none	cmu
1499	3239	4842	member	cmu
1500	4988	5387	member	cmu
1501	4988	5388	none	cmu
1502	4988	5389	none	cmu
1503	5030	5433	member	cmu
1504	2620	5220	none	cmu
1505	5914	5934	none	berkeley
1506	2620	5221	none	cmu
1507	9886	10100	member	mit
1508	2620	5222	none	cmu
1509	2620	5223	none	cmu
1510	9886	10102	member	mit
1511	2620	5224	none	cmu
1512	3492	3493	instructor	cmu
1513	2620	5225	none	cmu
1514	6200	7066	member	berkeley
1515	2620	5226	none	cmu
1516	6839	8351	none	berkeley
1517	2620	5227	none	cmu
1518	9886	10106	none	mit
1519	2620	5228	none	cmu
1520	894	2212	none	stanford
1521	2620	5229	none	cmu
1522	6349	6467	none	berkeley
1523	5211	5536	none	cmu
1524	4368	5065	none	cmu
1525	5879	6243	none	berkeley
1526	5007	5059	member	cmu
1527	4359	4392	none	cmu
1528	4988	5390	member	cmu
1529	7896	7935	none	berkeley
1530	4988	5391	member	cmu
1531	4359	4394	member	cmu
1532	5141	5365	advisor	cmu
1533	4988	5392	none	cmu
1534	4988	5393	member	cmu
1535	5080	5208	none	cmu
1536	4988	5394	member	cmu
1537	4988	5395	none	cmu
1538	2839	4803	none	cmu
1539	4988	5396	member	cmu
1540	4988	5397	member	cmu
1541	6184	7913	none	berkeley
1542	4988	5398	member	cmu
1543	4988	5399	member	cmu
1544	3239	4857	member	cmu
1545	7193	7536	none	berkeley
1546	2620	5230	none	cmu
1547	2620	5231	none	cmu
1548	2620	5232	none	cmu
1549	884	1975	member	stanford
1550	9118	9904	none	mit
1551	2620	5233	none	cmu
1552	2620	5234	none	cmu
1553	3872	5040	none	cmu
1554	2620	5235	none	cmu
1555	2620	5236	none	cmu
1556	2620	5237	none	cmu
1557	2620	5238	none	cmu
1558	2620	5239	none	cmu
1559	5832	8787	member	berkeley
1560	905	1961	none	stanford
1561	6087	8131	none	berkeley
1562	6254	8754	none	berkeley
1563	498	608	none	stanford
1564	4392	5038	member	cmu
1565	3239	4864	member	cmu
1566	7193	7545	none	berkeley
1567	2620	5240	none	cmu
1568	2620	5241	none	cmu
1569	2620	5242	none	cmu
1570	2620	5243	none	cmu
1571	2620	5244	none	cmu
1572	2620	5245	none	cmu
1573	4509	5002	member	cmu
1574	6308	6737	member	berkeley
1575	2620	5246	none	cmu
1576	2620	5247	none	cmu
1577	2620	5248	none	cmu
1578	2620	5249	none	cmu
1579	1360	2017	member	stanford
1580	1360	2018	none	stanford
1581	6587	7874	none	berkeley
1582	6295	7858	member	berkeley
1583	4465	4878	none	cmu
1584	5176	5208	none	cmu
1585	2670	5014	member	cmu
1586	4377	5101	none	cmu
1587	2061	2104	advisor	stanford
1588	3503	5007	member	cmu
1589	376	1162	none	stanford
1590	2839	4829	none	cmu
1591	2620	5250	none	cmu
1592	2267	2433	none	cmu
1593	2620	5251	none	cmu
1594	2620	5252	none	cmu
1595	2620	5253	none	cmu
1596	2620	5254	none	cmu
1597	2620	5255	none	cmu
1598	3708	5762	none	cmu
1599	2620	5256	none	cmu
1600	2620	5257	none	cmu
1601	5007	5080	none	cmu
1602	1360	2025	advisor	stanford
1603	2620	5258	none	cmu
1604	3404	5417	none	cmu
1605	2620	5259	none	cmu
1606	8293	8351	none	berkeley
1607	6471	6472	member	berkeley
1608	2883	3534	none	cmu
1609	6471	6473	partof	berkeley
1610	518	660	none	stanford
1611	3230	3508	member	cmu
1612	9951	10882	none	mit
1613	147	242	none	stanford
1614	1418	1916	advisor	stanford
1615	9938	10127	none	mit
1616	6087	8158	none	berkeley
1617	6345	6611	none	berkeley
1618	2620	5260	none	cmu
1619	2620	5261	none	cmu
1620	2620	5262	none	cmu
1621	2620	5263	none	cmu
1622	872	1679	none	stanford
1623	2620	5264	none	cmu
1624	6061	8351	none	berkeley
1625	6455	6964	none	berkeley
1626	5949	6455	none	berkeley
1627	3645	3784	none	cmu
1628	2916	3858	none	cmu
1629	2620	5265	none	cmu
1630	2620	5266	none	cmu
1631	2620	5267	none	cmu
1632	418	2162	none	stanford
1633	2620	5268	none	cmu
1634	2620	5269	none	cmu
1635	418	2163	none	stanford
1636	1182	1599	none	stanford
1637	5007	5099	member	cmu
1638	3534	3869	none	cmu
1639	6311	6370	none	berkeley
1640	6193	8628	instructor	berkeley
1641	6087	8166	member	berkeley
1642	6184	7956	member	berkeley
1643	2620	5270	none	cmu
1644	2620	5271	none	cmu
1645	2620	5272	none	cmu
1646	6410	8652	advisor	berkeley
1647	2620	5273	none	cmu
1648	2620	5274	none	cmu
1649	2620	5275	none	cmu
1650	2620	5276	none	cmu
1651	3708	5782	none	cmu
1652	5949	6467	none	berkeley
1653	7905	8291	none	berkeley
1654	2620	5277	none	cmu
1655	5806	8127	instructor	berkeley
1656	2620	5278	none	cmu
1657	8986	10523	none	mit
1658	2620	5279	none	cmu
1659	6226	6261	none	berkeley
1660	4631	5010	member	cmu
1661	6401	7985	member	berkeley
1662	6087	7516	member	berkeley
1663	5031	5063	none	cmu
1664	5879	6297	none	berkeley
1665	2670	5040	member	cmu
1666	6080	6884	none	berkeley
1667	5176	5238	none	cmu
1668	7193	7582	none	berkeley
1669	9989	10127	none	mit
1670	136	137	instructor	stanford
1671	2620	5280	none	cmu
1672	2620	5281	none	cmu
1673	2620	5282	none	cmu
1674	6218	7851	none	berkeley
1675	136	139	none	stanford
1676	2620	5283	none	cmu
1677	2620	5284	none	cmu
1678	2620	5285	none	cmu
1679	6218	7854	member	berkeley
1680	2620	5286	none	cmu
1681	3222	5774	none	cmu
1682	2620	5287	none	cmu
1683	144	187	instructor	stanford
1684	2620	5288	none	cmu
1685	8958	10841	partof	mit
1686	2620	5289	none	cmu
1687	6242	7815	none	berkeley
1688	42	1318	member	stanford
1689	4643	5354	none	cmu
1690	4098	5023	partof	cmu
1691	3869	4829	none	cmu
1692	6395	6403	advisor	berkeley
1693	242	252	member	stanford
1694	2620	4633	none	cmu
1695	2620	5290	none	cmu
1696	2620	5291	none	cmu
1697	8083	8875	none	berkeley
1698	2620	5292	none	cmu
1699	6386	6392	member	berkeley
1700	6884	8720	none	berkeley
1701	7917	7980	none	berkeley
1702	6004	6437	none	berkeley
1703	104	308	none	stanford
1704	2620	5293	none	cmu
1705	2620	5294	none	cmu
1706	6386	6394	none	berkeley
1707	2620	5295	none	cmu
1708	7429	7923	member	berkeley
1709	2620	5296	none	cmu
1710	7429	7924	member	berkeley
1711	2620	5297	none	cmu
1712	2620	5298	none	cmu
1713	6436	7820	none	berkeley
1714	7116	7560	none	berkeley
1715	698	2248	member	stanford
1716	6530	8615	none	berkeley
1717	1747	1834	none	stanford
1718	5987	8604	none	berkeley
1719	5139	5393	none	cmu
1720	5135	5509	none	cmu
